title,media
Biden Escalates Attack on Facebook Over False Political Ads,WASHINGTON — A 30-second video ad that ran on Facebook this week falsely accused former Vice President Joseph R. Biden Jr. of blackmailing Ukrainian ...
Would Obama endorse Joe Biden? Don't be so sure,The author of “Barack and Joe” — a new book on the relationship between Barack Obama and Joe Biden — says that despite their chummy “bromance” while in ...
"On Climate Change, Biden Has a Record and a Plan. Young Activists Want More.","No presidential candidate has Joseph R. Biden Jr.'s experience in the trenches of the climate wars. For a youth-driven movement, though, he may not be the ..."
Joe Biden Stresses His Part in Elizabeth Warren’s Signature Accomplishment,Former Vice President Joseph R. Biden Jr. and Senator Elizabeth Warren got into a direct confrontation late in the debate on Tuesday night as the pair of ...
Joe Biden's campaign accused The New York Times of a 'smear campaign' - Business Insider,"Former Vice President Joe Biden's presidential campaign accused The New York Times on Wednesday night of ""actively participating"" in a ""smear campaign"" ..."
Joe Biden is counting on Hispanic voters. Can they count on him?,"Joe Biden has long counted on his vast popularity among African American voters as key to his 2020 presidential campaign. But Hispanics, the nation's fastest ..."
2020 Daily Trail Markers: Joe Biden pushes back on Trump's claims,Joe Biden rebutted allegations Friday that his son Hunter Biden's presence on the board of a Ukrainian energy company when the older Biden was vice ...
Former Sen. Chris Dodd endorses Joe Biden for president,"Former U.S. Sen. Chris Dodd endorsed Joe Biden for president Friday, saying he watched him closely for 30 years as they worked together on key legislation in ..."
Fact-checking Joe Biden's claim that he was among the poorest in government,"In challenging President Donald Trump to release his tax returns, Democratic presidential candidate Joe Biden said he had released 21 years of his returns and ..."
Is Joe Biden the only Democrat who can win Ohio?,A smattering of Republicans as well as Democrats gathered during a heavy rain storm Thursday to help raise money for Joe Biden's financially ailing campaign.
"Joe Biden describes his health care plan using Pete Buttigieg's term, 'Medicare for all who want it'","MAQUOKETA, Ia. — Former Vice President Joe Biden on Wednesday referred to his health care plan as ""Medicare for All Who Want It,"" employing the phrase ..."
Joe Biden's Mysterious Claim That He Whipped Votes for the CFPB,Joe Biden told Elizabeth Warren that he “got votes” for her consumer agency creation. No one in Congress can remember the specifics.
"China rejects Trump's request to investigate Joe Biden, report says","Trump said last week that China ""should start an investigation"" into Joe Biden and his son Hunter."
Democratic presidential candidate Joe Biden talks about President Donald Trump,"Democratic presidential candidate Joe Biden talks about President Donald Trump during a campaign stop in Durham, N.C. on Sunday, Oct. 27, 2019."
"Biden: Family won't be part of any foreign operation, period","Democratic presidential candidate Joe Biden stated that if he is elected president, no family member or associate of his will be involved in any foreign operation."
Biden far from frontrunner in Q3 fundraising,Joe Biden is losing ground among likely Democratic voters. And now he's being outraised by his primary opponents. The former vice president reported raising ...
"Many Black Voters Like Joe Biden, but Some Are Open to Other Democrats","Black voters in South Carolina have been key to Joe Biden's standing in primary polls, but interviews suggest these supporters could be persuaded to support ..."
The Obama effect has helped Joe Biden with black voters. Will it last?,"With or without the Ukraine issues, Biden needs African American voters to win the Democratic nomination."
Democratic presidential candidate Joe Biden calls for president Trump's impeachment,Former Vice President Joe Biden for the first time voiced his support for impeaching President Donald Trump during a campaign appearance Wednesday in ...
"Hunter Biden, Burisma, Ukraine, and Joe Biden explained","Hunter Biden is at the center of the fake misconduct accusations against his father, former Vice President Joe Biden, that generated real misconduct by President ..."
Democratic hopefuls backtrack on Joe Biden attacks,Leave Joe Biden alone.” That is what Sen. Kamala Harris told reporters in San Francisco when asked about the former VP's complicated Ukraine “problem.
Biden says he asked Barack Obama NOT to endorse him (2019),"Former Vice President Joe Biden says former President Barack Obama has not endorsed him at the 2020 hopeful's request. During an interview on CBS' ""60 ..."
Biden fires back at Trump on Ukraine: 'He is the definition of corruption',Former Vice President Joe Biden issued some of his strongest rebukes to date of President Donald Trump's allegations against him after revelations that Trump ...
Joe Biden coming to Durham for campaign trip,"Former Vice President Joe Biden will be making a pre-Halloween trip to Durham, North Carolina."
Joe Biden denied communion at S.C. Catholic church,S.C. -- Former Vice President Joe Biden was denied communion Sunday at a Catholic church in South Carolina over his support for abortion rights.
"Opinion: I Asked Joe Biden A Tough Question, So He Called Me A Child. He Wants To Be President?","You might have seen the video doing the rounds this week: Joe Biden, who was asked a tricky question by a young activist, responds about as condescendingly ..."

Joe Biden fights two-front war with Trump and Democratic rivals,"Joe Biden made his way down the long corridor of the New Hampshire State House that his campaign lined with cheering voters, and he did it slowly."
What Joe Biden Can’t Bring Himself to Say,His verbal stumbles have voters worried about his mental fitness. Maybe they'd be more understanding if they knew he's still fighting a stutter.
Joe Biden Is Schrödinger’s Candidate,The former vice president still appears to be the Democratic front-runner. So why does everyone say his campaign is doomed?
Whose Soul Is Joe Biden Fighting For?,"On Saturday morning, in Des Moines, Joe and Jill Biden, the former Vice-President and Second Lady, appeared at a rally alongside some prized guests."
Why Joe Biden Resonates With Blue-Collar Voters,Joseph R. Biden Jr. has durable support from a multiracial coalition of working-class voters who view him as one of their own.
Joe Biden says he would let Justice Department decide whether to prosecute Trump if he is elected,Joe Biden said on Wednesday that he would not order his administration to investigate Donald Trump if the former vice president is elected in 2020.
Joe Biden: 2020 Democratic presidential candidate shares his views on current issues,We asked presidential candidates questions about a variety of issues facing the country. This is what Democratic candidate Joe Biden had to say about climate ...
Joe Biden: An Anti-Endorsement,His long record of poor judgment and cozying up to bankers makes him the wrong candidate to take on Donald Trump.
Joe Biden proposes $1.3 trillion infrastructure overhaul — and swipes at Trump for inaction,"Joe Biden targets President Trump for a lack of progress on infrastructure, one of his key campaign promises in 2016."
What Joe Biden Actually Did in Ukraine,The aims and the aftermath of a legacy project that underscores Mr. Biden's years of diplomacy — but has been swallowed by the subplot of his son and a ...
Is Joe Biden finished? | TheHill,"Joe Biden has his challenges ahead, but he is very much in this race."
One-on-One with former Vice President Joe Biden as he continues to campaign in Nevada,"LAS VEGAS (KSNV) -- During a town hall event at Matt Kelly Elementary School on Saturday, Democratic presidential candidate and former Vice President Joe ..."
CNN town hall with Joe Biden: Live updates,"Joe Biden, former vice president and Democratic presidential candidate, takes questions on a host of issues at CNN's town hall in Iowa. Follow here for the ..."
Biden Is Struggling in Iowa and His Supporters There Know Why,"The former vice president's backers have noted a lack of enthusiasm and a spotty campaign operation as reasons Joe Biden is lagging in Iowa, not to mention a ..."
Why the Obama legacy is complicated for Joe Biden in 2020,Joe Biden invokes his *service* as former President Barack Obama's No. 2 early and often. But running largely on someone else's legacy can be fraught with ...
Can Joe Biden's electability argument help him hang on in Iowa?,"Fort Dodge, Iowa (CNN) Joe Biden's fundraising slowed so much that allies launched a super PAC. He's slipped in the polls enough to drop from Democratic ..."
"Joe Biden lashes out at protesters, telling one to 'vote for Trump' - Business Insider","Former Vice President Joe Biden told an immigration activist who was questioning him on the Obama administration's record that he should ""vote for Trump."
Watch our interview with Joe Biden,"In his third bid for the presidency, former Vice President Joe Biden has long been considered a 2020 Democratic frontrunner. But recent polls show him losing ..."
Joe Biden attends fundraiser in Providence,Former Vice President Joe Biden spent some time in Providence on Sunday raising money for his presidential campaign. The private event was held at a home ...
That protester Joe Biden told to vote for Trump says he’s not done interrupting,"GREENWOOD, S.C. — Carlos Rojas drove all the way to South Carolina from Elizabeth, N.J., last week to confront former Vice President Joe Biden about the ..."
The strange tale of Biden’s bid to ban horse meat,"In 2013, an oil heiress hired a Florida state senator to lobby the federal government on behalf of a pet cause: banning the slaughter of horses for meat."
‘Nobody has a better track record’: Supporters laud Joe Biden’s experience after Portland fundraiser,Former vice president and Democratic presidential candidate Joe Biden is in Portland for a private fundraiser.
'I had to turn the loss into purpose': How Joe Biden shares Iowans' grief on the campaign trail,Joe Biden's personal losses have helped him connect with voters on a personal level few other candidates can match.
"Joe Biden Tells Democrats, ‘We’ve Got to Stop This Circular Firing Squad’",Former Vice President Joe Biden warned Democrats to halt a “circular firing squad” in the 2020 race as he seeks to slow rivals' momentum ahead of Iowa's ...
"Joe Biden ramps up Texas campaign, naming state director","The Democratic presidential candidate is also getting support from another Texas state senator, Burleson's Beverly Powell."
"Joe Biden: Stacey Abrams, Sally Yates could be potential vice president picks",Joe Biden identified several prominent Democratic women when asked at a town hall in Iowa who he would choose as vice president.
What then-Vice President Joe Biden did with Ukraine sounds like bribery,"With only months left in his tenure in the White House, President Barack Obama strategically placed career diplomat Marie Yovanovitch as U.S. ambassador to ..."
"Joe Biden stumbles on race, pot, sexism at Democratic debate","Joe Biden has been slipping in the polls lately, and the fifth Democratic debate of the 2020 presidential primaries most likely did not help his standing."
"Joe Biden says Stacey Abrams, Sally Yates could be potential VP picks while speaking in Iowa",Joe Biden identified several prominent Democratic women when asked at a town hall in Iowa who he would choose as vice president.
Military Times questionnaire: Former Vice President Joe Biden,Joe Biden is a former senator from Delaware and served as vice president under Barack Obama from 2008 to 2016. Military Times reached out to his campaign ...
Joe Biden's Democratic debate word salad gives plenty to chew on,The former vice-president has always had an idiosyncratic way with words and the Atlanta debate offered examples galore.
Joe Biden planning 8-day Iowa 'No Malarkey' bus tour,"CEDAR RAPIDS - With 75 days until Iowa's first-in-the-nation presidential caucuses, former Vice President Joe Biden is planning an eight-day, 18-county 'No ..."
The quest to find Joe Biden's young supporters – do they actually exist?,"Young people are getting Bernie Sanders tattoos and Andrew Yang even has his own 'Yang Gang' – but at Biden rallies, the youth vote is conspicuously absent."
Joe Biden campaign fires back after North Korean media calls him a 'rabid dog',"Former Vice President Joe Biden's campaign fired back after North Korean state media called him a ""rabid dog"" who ""must be beaten to death with a stick.""."
Biden: Lindsey Graham will 'regret his whole life' doing Trump's bidding on Ukraine,"Joe Biden said he is ""embarrassed"" for South Carolina Sen. Lindsey Graham over the Republican's willingness to do President Donald Trump's bidding and ..."
Biden: Trump 'gigantic impediment' to US moving forward,CNN's Dana Bash joins former Vice President Joe Biden on the campaign trail as he makes his case to primary voters and explains why he is the best candidate ...
Ohio Rep. Tim Ryan endorses Joe Biden,"Former Democratic presidential candidate Rep. Tim Ryan endorsed Joe Biden's presidential bid Wednesday, saying the former vice president has the ability to ..."
"Trump defends, mocks Joe Biden after North Korea calls former VP a 'rabid dog'","President Donald Trump leapt to the defense of former Vice President Joe Biden Sunday after North Korea called his potential 2020 rival a ""rabid dog."""
Democratic donor class is panicked about Joe Biden's weakness - Business Insider,The Democratic donor class' collective panic over former Vice President Joe Biden's weakness in the 2020 field is driving possible last-minute entries into the ...
Meet the Young Joe Biden Stans - GEN,"Alladin Dafalla is pretty certain he's all in on Joe Biden. Sure, Dafalla admits the former vice president lacks the Big Ideas Energy of Elizabeth Warren and Bernie ..."
"Yes, Joe Biden is too old – The Maine Campus","The fifth installment of the Democratic debate series took place on Wednesday, Nov. 2, in Atlanta, and Joe Biden was recorded on stage with his foot more firmly ..."
Joe Biden's Stutter,"NPR's Lulu Garcia-Navarro talks with John Hendrickson of The Atlantic about a recent essay he wrote on Joe Biden's stutter, reflecting on his own difficulties ..."
"At Debate, Joe Biden Says He Would Make Saudi Arabia a “Pariah”","Foreign policy took center stage in Wednesday night's Democratic debate, with former Vice President Joe Biden saying he would not sell weapons to Saudi ..."
North Korea calls Joe Biden a 'rabid dog' who deserves to be beaten to death,"SEOUL — North Korea has launched another volley of insults at former vice president Joe Biden, calling him a “rabid dog” who is greedy for power and ..."
"Joe Biden visits Seattle on Friday, protest planned",Democratic presidential hopeful Joe Biden will visit Seattle Friday to attend a pair of campaign fundraisers. Few details are known about Biden's exact schedule.
Older voters really like Joe Biden. That’s good news and bad news for him.,"Joe Biden is leading in most Democratic presidential primary polls, and he has one group in particular to thank: older voters. In one recent Iowa poll, 31 percent ..."
Biden campaign launches counter-messaging website on Trump's Ukraine narrative,Former Vice President Joe Biden's campaign on Wednesday launched a new website aimed at combating what they see as misinformation being pushed by ...
"Pete Buttigieg surges to second, Joe Biden regains national lead in new poll",WASHINGTON – Former Vice President Joe Biden has rebounded to take the lead of the crowded field of Democratic contenders in a new national Quinnipiac ...
"Joe Biden has 99 problems, but Ukraine ain't one","There are good reasons to question Joe Biden's candidacy, but Donald Trump's fabricated Ukraine scandal isn't one."
The Meme-ability of Joe Biden,"Last week, Democratic candidate Joe Biden held a rally at the Los Angeles Trade Technical College that catered to the community college audience. Though ..."
When the Staff Can’t Tell the Candidate What’s Wrong,Joe Biden and Hillary Clinton differ in many ways. But beneath each candidate's marquee scandal lies the same core defect: insularity.
Joe Biden faces criticism from 2020 rivals after saying marijuana could be a 'gateway drug',"Joe Biden said Saturday he still opposes legalizing marijuana on the federal level, telling attendees at a town hall in Las Vegas that he wants to see more study ..."
Did Joe Biden Overstate Democratic Voters’ Opposition To ‘Medicare For All’?,"When the subject of “Medicare for All” came up during the Democratic debate last week, former Vice President Joe Biden claimed that the majority of his party ..."
Joe Biden's infrastructure deja vu,"The infrastructure plan Joe Biden released Thursday morning is heavy on high-speed rail, transit, biking and other items that Barack Obama championed during ..."
Joe Biden plans Iowa push after concerns grow about his weakness in the first voting state,"IOWA CITY — On Joe Biden's sixth day as a presidential candidate, he stood in front of a crowd at a brewery here and proclaimed that he would be in the state ..."
Axelrod: Biden 'Mr. Magooing' his way through debate,CNN's David Axelrod and Van Jones discuss 2020 Democratic presidential candidate Joe Biden's performance in the November Democrat debate.
Trump’s Senate Impeachment Defense Will Be to Put Joe Biden on Trial,There's every reason to believe Trump will try to mount an extended attack on Biden as part of his defense in a Senate trial.
Cory Booker goes after Joe Biden for his stance on marijuana laws,The debate over the legalization of marijuana came up in one of the buzziest moments in Wednesday's Washington Post-MSNBC Democratic presidential ...
Joe Biden Has $1.3 Trillion Plan for Our Infrastructure,"Joe Biden made national headlines when he described New York's LaGuardia Airport as a “Third World” facility. Now, the former vice president turned 2020 ..."
Biden’s senior Latina adviser quits in frustration,"A senior Joe Biden campaign staffer in charge of outreach to Latino, African-American and women's groups has quit her post, telling two allies she was frustrated ..."
I Asked Biden About Obama-Era Deportations. He Told Me to Vote for Trump.,"I was shocked to hear the 2020 Democratic front-runner tell me to my face to vote for Trump, simply because I pressed him on a question about basic dignity for ..."
Joe Biden Holds 2020 Presidential Campaign Fundraising Event In Pittsburgh,PITTSBURGH (KDKA) — The race for the White House brought one of the leading Democratic candidates back to Pittsburgh. Joe Biden was downtown on ...
Joe Biden attends Delaware Veterans Day ceremony before heading to Iowa,"Before heading to Iowa for campaign stops, Joe Biden attended the state's Veterans Day ceremony on Monday."
Election 2020: Joe Biden on America's Standing In the World,"In the first of a series of Wall Street Journal interviews with Democratic 2020 candidates, former Vice President Joe Biden staked out a firm argument for the v."
Biden responds to Warren's comments on 'angry' charge,"Sen. Elizabeth Warren (D-MA), in a fundraising email for her presidential campaign, addressed the innuendo stoked by former Vice President Joe Biden and ..."
Watch Joe Biden's full interview with Don Lemon: Part 1,"2020 presidential candidate Joe Biden talks about the latest candidates to join the Democratic field, the impeachment hearings and more in a wide-ranging ..."
Joe Biden rages against school shootings in L.A. rally,"Joe Biden raged at the gun lobby, congressional Republicans and President Trump as he spoke about the deadly Saugus High School shooting. Biden held his ..."
Joe Biden continues jabbing at Elizabeth Warren over Medicare for All,"Former Vice President Joe Biden is challenging U.S. Sen. Elizabeth Warren's Democratic bona fides, stoking the flames of the front-runners' ongoing feud over ..."
"Speaking at the ‘House of Amazon,’ Joe Biden gently raises company’s role in middle-class job losses","Joe Biden raked in campaign cash at two private Seattle fundraisers on Friday, including one at the home of a top Amazon executive, where the former vice ..."
Biden goes on offense,Perhaps it was the batch of New York Times/Siena polls showing former vice president Joe Biden doing significantly better than Sen. Elizabeth Warren (D-Mass.) ...
Former vice president Joe Biden to visit Charles City,The race for the White House starts its most grueling leg after Thanksgiving – and every road leads through the caucus state of Iowa. Former vice president Joe ...
"Ridiculous D.C. Invite of the Week, Joe Biden Fundraiser Edition","Joe Biden continued his “Elizabeth Warren is an elitist” tour last night with three separate high-dollar fundraisers, including one that could have been held inside ..."
Michael Bloomberg probably thinks Joe Biden's candidacy is doomed - Business Insider,Former New York Mayor Michael Bloomberg's expected entrance into the 2020 race is a clear sign that the billionaire thinks former Vice President Joe Biden's ...
"Biden’s, Warren’s absence at California gather irks top Dems",LONG BEACH — The decisions by Joe Biden and Elizabeth Warren to skip a weekend gathering of thousands of fervent California Democrats less than three ...
“Like Watching a Child Without Training Wheels”: Biden’s Debate Performance Is a Warning to Democrats,"When you're at number one in Iowa and rising fast in New Hampshire, then a giant hammer is headed your way. So viewers of Wednesday's Democratic debate ..."
Sleepy Joe Biden leads to sleepy Democratic debates,"Benjamin Franklin famously said that only two things in life are certain — death and taxes. Well, with all due respect to Ben, he missed one: Biased debate ..."
Joe Biden’s Friends and Backers Come Out on Top—at the Expense of the Middle Class,"Delaware is a small place. Two days after statewide elections, the winners and losers pair up in horse-drawn carriages and rattle through Georgetown ..."
Elizabeth Warren would gain the most from Joe Biden dropping out - Business Insider,About 60% of Joe Biden's supporters say they'd also be satisfied with Elizabeth Warren as the 2020 Democratic nominee.
"“It Felt Like Watching the End of the Biden Campaign”: Explaining the Weird Persistence and Stunning Weakness of Biden, Putative Front-Runner","His campaign can appear near moribund—and yet simultaneously, in some polls, he's the only bona fide Trump-slayer. Can Warren or Buttigieg pick up the ..."
Joe Biden to visit our region to file for primary election,"Joe Biden and his wife, Jill, will be in New Hampshire Friday to file his paperwork for the primary election."
‘We’re not stupid’: Why Biden is dodging the California Dem convention,The threat of California's progressive boo birds is reason enough for Joe Biden to skip the state's giant Democratic Party convention next week. But the added ...
Biden says Warren ‘is making it up’ on ‘Medicare For All’ payment,"Former Vice President Joe Biden attacked Sen. Elizabeth Warren's new health care plan Friday, saying his chief 2020 Democratic rival was obscuring the real ..."
Biden: Trump one of most corrupt people to be president,CNN's Erin Burnett asks Democratic presidential candidate Joe Biden if he believes his son Hunter should have to testify in open impeachment hearings.
Biden calls out candidates who question his health,Democratic presidential candidate and former Vice President Joe Biden discusses newcomers entering the 2020 Democratic primary race and their reasons for ...
Are Joe Biden's gaffes related to a lifelong stuttering problem? | TheHill,The Democratic presidential candidate's gaffes may be rooted in a little-understood disability.
Presidential candidate Joe Biden visits Providence for fundraiser,The former vice president spoke at a private fundraising event at a home on the city's East Side.
Dozens of Obama alums rally to boost Biden at D.C. fundraiser,More than 30 high-ranking Obama administration officials are hosting a Wednesday soiree for Joe Biden intended to be equal parts fundraiser and public show ...
Democratic Stalwarts Flock to Support Joe Biden,Joe Biden may be losing some ground in the polls to the more progressive Democratic presidential candidates but he still holds sway with the party loyalists.
California Democrat John Garamendi endorses Biden for president,"US Rep. John Garamendi on Saturday endorsed Joe Biden's 2020 presidential bid during an interview with CNN, saying he's ""all in"" for the former vice ..."
Joe Biden’s epiphany theory is contradicted by the Ukraine scandal,"Former Vice President Joe Biden has an idea about how things are going to change in 2021 when he's sitting in the Oval Office — freed of the spell of Trump, ..."
"Joe Biden’s support drops in latest Iowa Poll, but likely caucusgoers say he’s most likely to beat Trump",Biden leads on whether poll respondents believe he can beat Trump: 52 percent of likely Democratic caucusgoers say Biden could beat Trump.
Joe Biden Files Paperwork for First-in-the-Nation New Hampshire Primary,"Former Vice President Joe Biden filed paperwork Friday to put his name on the ballot for New Hampshire's first-in-the-nation primary, being held in February...."
Joe Biden’s campaign slams Elizabeth Warren’s plan to fund Medicare for All,"Joe Biden's presidential campaign is slamming rival Elizabeth Warren's plan to pay for ""Medicare for All"" -- accusing the Massachusetts senator of misleading ..."
Will the foreign policy community carry Joe Biden to victory?,Joe Biden just racked up a lot of foreign policy endorsements. Does it matter?
"Hey, Joe Biden: You need to take on that false Ukraine smear, or you’ll lose me",The former vice president needs to make it clear that his son made a dumb decision to take a cushy job for the corrupt Burisma board. But everyone knows he ...
'Middle-Class Joe' Biden May Be in Trouble With US Workers,The Democratic frontrunner's mixed economic record leaves him vulnerable to progressive opponents.
Did Joe Biden overstate Democratic voters’ opposition to ‘Medicare for All?’,"When the subject of “Medicare for All” came up during the recent Democratic debate, former Vice President Joe Biden claimed that the majority of his party does ..."
"Joe Biden, Behind in Money Race, Has Returned Nearly $1 Million to Donors, Far Outpacing Rivals","Former Vice President Joe Biden's presidential campaign has returned nearly $1 million in campaign donations since launching his campaign in April, far..."
How Deval Patrick could torpedo Joe Biden,Deval Patrick looks like the ideal candidate to break Joe Biden's grip on African-American voters. He's just the second elected black governor since ...
Jill Biden to open Joe Biden campaign office in Northwest Iowa,"SIOUX CITY -- Jill Biden, the wife of Democratic presidential candidate Joe Biden, will speak in eight public events over two days in Northwest Iowa, including ..."

'You've Got to Have Purpose.' Joe Biden's 2020 Campaign Is the Latest Test in a Lifetime of Loss,"It's dark inside Joe Biden's campaign bus, a lumbering blue diesel emblazoned with the slogan Battle for the Soul of the Nation. On this late…"
Opinion | Joe Biden Says Age Is Just a Number,"Joe Biden commands a boardroom. Meeting with the Times editorial board [Related: What Is an Editorial Board?] on Dec. 16, he moved fluidly among policy ..."
Joe Biden Campaigns Like He's Inevitable. That Might Be Premature,"In the final days ahead of the Iowa caucuses, former Vice President Joe Biden is looking past his Democratic opponents and sharpening his critique of the man ..."
Joe Biden goes to his secret weapon to close the deal in Iowa,"With 10 days left before Iowa voters, uh, vote, former Vice President Joe Biden is trying to close the deal with this message: I'm the safe pick."
"The unsinkable Joe Biden? Many months and many gaffes later, Biden is still ahead","Former Vice President Joe Biden has proven to be surprisingly durable, despite countless gaffes and controversies, which could be enough for him to win."
Biden's Backers: They Want a President Who Knows How They Feel,"At a campaign event in Council Bluffs, Iowa on Wednesday night, a couple hundred people listened to Joe Biden describe what he plans to do if he wins his ..."
Why Iowans May Be Ready to Settle for Joe Biden,"Like many Iowans, Roxanne Gusthaveson still isn't sure whom she'll caucus for next week. But her focus on finding a candidate who can beat President Donald ..."
How Joe Biden Talks About a Touchy Subject: His Son,"As he runs for president, Mr. Biden has repeatedly faced questions about the overseas business dealings of his son, Hunter Biden. He has mostly kept his cool ..."
President Joe Biden: Here's what it would mean for California,"Former Vice President Joe Biden has plans for immigration, infrastructure and transportation that are in line with California's — in some cases. In other cases ..."
Joe Biden unspools an endless supply of ‘Bidenisms’ on the campaign trail,"MASON CITY, Iowa — Joe Biden was slaloming through his stump speech here the other day when he decided to begin imparting some family wisdom, passing ..."
"Joe Biden, Incumbent",The Democratic primary looks less peculiar if you ascribe to the former vice president the strengths—and weaknesses—of incumbency.
‘Middle Class’ Joe Biden has a corruption problem – it makes him a weak candidate,"emocrats are trying to choose a candidate to beat Donald Trump, the most corrupt president in history. Some think nominating Joe Biden, a moderate white man ..."
Joe Biden Has Not Been Challenged,Joe Biden should be happy—he's about to become the Democratic nominee as long as his rivals fail to question his candidacy. Joe Biden has led in national ...
Is a Good-Enough Candidacy Good Enough for Joe Biden?,"Joe Biden has no trouble lingering in place, wherever he is, especially if there's a point he wants to finish — or start. Generally it does not matter how many ..."
Joe Biden Is Stronger Than You Think,It was yet another epic failure of political punditry. Go back to the early months of Joe Biden's presidential campaign and read what the consultants and ...
Are We Ready for Joe Biden as Commander in Chief?,"The former vice president touts his foreign-policy expertise, but his record is dubious."
2020 candidate profile: Joe Biden,Joe Biden is running in the Democratic primary for president.
Joe Biden's 'West Wing' fantasy,Jeff Yang says Joe Biden's recent comment that he'd consider a Republican running mate underscores just how much of his appeal is rooted in made-for-TV ...
Candidate profile: Joe Biden,"(NEXSTAR) — Joe Biden, 77, served two terms as vice president under then-President Barack Obama from 2009 to 2017. Prior to being named Vice President, ..."
Joe Biden Announces $22.7 Million in Fourth Quarter Fund-Raising,"WASHINGTON — Joseph R. Biden Jr. said on Thursday that he had raised $22.7 million in the fourth quarter of 2019, a significant improvement from his ..."
How Joe Biden defended his Iraq vote,"As the US War in Iraq continued to unravel in the spring of 2004, then-Sen. Joe Biden delivered a commencement speech at the University of Delaware where ..."
Joe Biden shows strength in Democratic race weeks from Iowa,"Des Moines, Iowa (CNN) Less than four weeks from the Iowa caucuses, former Vice President Joe Biden in many ways appears to be in a stronger position now ..."
Joe Biden wipes away tears: 'Beau should be the one running',"Joe Biden became emotional in an interview Wednesday when asked about how his late son guides him on the campaign trail. ""Beau should be the one running ..."
Joe Biden says he'll commit resources needed to win Texas for Democrats,ARLINGTON -- Joe Biden said Wednesday that if he is the Democratic party's presidential nominee he would commit the cash and resources needed to turn ...
Joe Biden's campaign chairman rallies Wall Street donors for a big fundraising push ahead of primaries,Joe Biden's campaign chairman privately met with some of Wall Street's top donors last week in an attempt to rally them around the former vice president's push ...
Fact-Checking Joe Biden Before the Iowa Caucuses,"The former vice president has made inaccurate claims this month about his record on Social Security, race and foreign policy."
"Inside Joe Biden's Iowa plan: Nuns get the message out, target vets, focus on minorities","DES MOINES, Iowa — While his crowd sizes are underwhelming, Joe Biden is hoping veterans, Catholics and people of color will be his secret weapons in the ..."
Joe Biden campaign ad continues lean into foreign policy pitch ahead of Iowa,"Joe Biden is betting big on foreign policy, launching a revamped foreign policy ad with a *fresh* focus."
Joe Biden is using Trump's impeachment attacks to show Democrats he 'can take a punch',"Muscatine, Iowa (CNN) Joe Biden had a question for the crowd gathered to see him in Muscatine, Iowa, on Tuesday: ""Did anyone see what your senator, Joni ..."
Joe Biden to campaign in Sioux City on Friday,SIOUX CITY -- Democratic presidential candidate Joe Biden will hold a public campaign event in Sioux City on Friday.
Video: Joe Biden answers questions about his presidential campaign and the Trump impeachment trial,"Joe Biden, former Vice President and 2020 Democratic presidential hopeful, answers questions about his campaign and about the impeachment trial of ..."
"Impeachment Trial Brings Biden Awkward Heat, Lucky Timing","President Donald Trump's impeachment trial will once again put an uncomfortable spotlight on Joe Biden and his son Hunter, but also offers the former vice ..."
"Joe Biden’s Agreeable, Terrific, Very Good, Not at All Bad Week","Joe Biden (almost certainly) had a better week than you did. Over the past seven days, the ramblin' septuagenarian has seen his two top rivals for the ..."
Joe Biden speaks on Iran — and bolsters his electability argument,"If foreign policy stature is needed to beat Trump, the former vice president has a case."
Here is how Joe Biden will spend his first 100 days,Democratic presidential candidate Joe Biden spoke with reporters at The State Newspaper.
Joe Biden: Trump is worst possible leader to deal with coronavirus outbreak,Donald Trump has blithely tweeted that 'it will all work out well.' Yet the steps he's taken as president have only weakened our capacity to respond.
Mayor Eric Garcetti endorses Joe Biden for president,Los Angeles Mayor Eric Garcetti endorses Joe Biden in the 2020 Democratic nomination contest as the former vice president visits Southern California.
How Biden stopped his Iowa tailspin,"DUBUQUE, Iowa — Sliding steadily in the polls and battling a narrative that he couldn't endure the kind of rigorous campaign schedule Iowans demand, Joe ..."
Former Vice President Joe Biden speaks at Simpson College,About 350 people gathered at the Grand Hall at Simpson College to hear from former Vice President Joe Biden. Biden was welcomed by former Iowa State Sen.
Viral video of Joe Biden hints at a big problem in 2020,"Biden's comments in a viral video seemed more likely to be heard at a Trump rally, but the context was stripped out."
Joe Biden's Checkered Ethical History Is Fair Game for Criticism,"Joe Biden has a history of shady dealings, from protecting the interests of corporate donors to the business in Ukraine. Running him against our corrupt ..."
Former Vice President Joe Biden planning campaign stop in Council Bluffs,"COUNCIL BLUFFS, Iowa (WOWT) -- Former Vice President and current democratic presidential contender Joe Biden is planning another sweep through Iowa ..."
Biden charges Sanders camp ‘doctored video’ to attack him,"INDIANOLA, Iowa — Joe Biden accused Bernie Sanders' campaign Saturday of issuing a “doctored video” to attack him over Social Security, a false claim that ..."
‘Clever’: Biden plays the Obama card,"Barack Obama hasn't endorsed his former vice president, Joe Biden. But you wouldn't know that from watching Biden's newest campaign ad. “We all know that ..."
The media finally discovered Joe Biden,The press belatedly realize that what voters think about a candidate is more important than what they see on social media.
Deconstructed Podcast: Does Joe Biden Have a Corruption Problem?,Zephyr Teachout joins Mehdi Hasan to discuss Joe Biden and the culture of corruption in Washington.
Time to blow the whistle on Joe Biden,"Hardly had the possibility surfaced that the GOP-controlled Senate could subpoena him as an impeachment witness, than Joe Biden told the Senate to go ..."
